0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31144e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92809e-07,2.28447e-06,0.0,0.0,4.52556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423227,0.000116239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44431e-06,0.0,5.75e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000119728,0.0,6.07695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000898142,0.0,3.91693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000133848,0.0,0.000161507,0.0,0.0,0.0,0.0,0.0,0.0,0.0117393,0.000227398,3.71359e-05,0.0,0.0,0.0,3.81569e-05,0.0,8.60938e-05,0.0,0.0,0.0,0.0,7.67739e-05,0.0,0.000174529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161535,0.0,1.28576e-05,0.0,0.000143391,0.0,0.0,0.0,0.0,0.0,0.0,0.0109299,0.0,0.0,0.0,0.000156036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176212,0.0,4.64568e-06,4.33703e-05,0.0,0.0,7.79924e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000179206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000663296,1.10637e-05,0.0,0.000229587,2.85255e-05,5.32311e-05,0.0,0.00028446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1488e-05,0.0,0.0,5.60509e-05,0.0,0.0,0.0,0.0,0.00057251,0.0,3.65702e-05,0.0,0.0,0.0,0.0,0.0,8.94256e-05,0.000150821,0.0,0.0,0.0,0.000242492,3.24868e-05,0.0,0.0,0.0,0.0,0.0,3.71957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000453764,0.0,0.0,0.0,0.0,0.0,0.00118243
0.0,0.0,0.0,0.0,0.00688574,0.00782922,0.0,0.0,0.0,0.00116346,0.0,0.0,0.0,0.00108307,0.0,0.000481674,1.13609e-05,0.0,0.0,0.00336136,0.0,0.000246293,0.0,0.0,0.002433,0.00158632,0.0,0.0,0.00134802,0.0,0.000957873,0.000682676,0.00103495,0.0,0.00221676,0.0,0.0,0.0,0.0,0.00020735,0.00285058,0.0,0.000109228,0.0,0.0,0.0,0.0,0.000445252,0.0,0.00152186,0.000347113,0.000455622,0.000413865,0.0,0.0,0.000284329,0.0,0.0,0.0,0.000156926,0.0,6.79229e-05,1.63216e-05,4.71039e-05,1.43154e-05,0.0,5.0065e-05,0.000986616,0.0,0.0,0.00144003,0.0,0.0,0.0,6.01942e-05,0.0,0.0,0.000227585,0.000114616,8.94576e-05,0.0,0.0,0.00439371,0.0,0.0,0.00179302,0.0015695,7.06691e-05,0.00398039,0.0,0.0,0.000206958,0.0,0.0,0.000137228,0.0,0.00274045,0.0,0.000523548,0.00214313
0.0,0.0,0.0,4.32561e-07,0.0,0.0,0.0,0.0,0.000112096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52909e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46456e-05,0.0,0.0,0.0,6.07752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81573e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04997e-07,0.0,0.0,0.0,7.96922e-06,0.0,0.00404762,5.22958e-05,0.0,0.0,0.0,0.0,6.98647e-06,0.0,0.0,0.0
0.0,0.00181999,0.0,0.0,0.0,0.00195343,0.0,2.44778e-05,0.0,0.0,0.0,0.000173194,0.0,0.0,0.0,4.34952e-05,0.00233296,0.0,0.0,0.000290219,0.000673429,4.2567e-06,0.0,0.0,0.0,0.0,2.8508e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.2183e-06,0.0,3.86352e-07,0.0,0.0,7.03682e-06,2.13102e-05,0.0,0.0,8.79232e-05,0.000296241,0.0,0.0,0.000165368,0.000331745,0.0,1.21142e-06,0.0,0.00012549,0.0,8.73278e-06,2.65844e-05,0.0,0.0,0.0,0.0,0.000439636,0.00143745,0.0,6.06025e-05,0.0,0.0,0.0,9.22104e-05,0.0,0.000778138,0.000115518,0.0,2.14909e-05,0.0,0.00127713,0.0016754,0.0,0.0,0.0,0.000118108,0.000179959,0.0,0.0,0.0,0.0,0.0,0.0,1.40703e-05,0.0,0.0,0.0,4.94694e-05,0.0,0.0,5.05074e-05,0.00049429,0.00166376,0.0,0.000178388,0.0,0.000101518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000616684,0.000164042,0.0,0.0,0.0,5.39144e-05,0.00296176,0.0,1.91885e-07,0.000103063,0.0,0.0,0.0,0.0,0.0,0.0,1.439e-05,0.0,0.0,0.0,0.000227544,0.000109332,0.0,0.0,0.0,0.000185926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90885e-05,0.0,0.0,0.0019064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95221e-06,7.45542e-05,0.0,0.0,0.0,0.0,0.0,0.000122695,0.0,0.0,8.76808e-05,0.0,0.0,0.0,0.000773193,1.57337e-05,0.0,0.0,0.0,0.0,0.000995418,0.0,0.0,0.0,2.22479e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03519e-05,0.0,8.13099e-05,0.00011286,0.000127624,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000171249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91694e-05,0.0,0.0,0.0,0.000509768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185517,0.0,0.0,0.000205784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000124865,0.0,3.18327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00166334,6.10806e-05,0.0
0.0,0.0,0.0233743,0.0,0.00784095,9.20234e-05,0.0,0.0,0.00038397,0.0,0.000197941,0.0,0.0,0.000369775,7.64856e-05,0.00023777,0.0,0.0,2.17903e-06,0.0,0.00172004,0.000922784,0.0,0.0,0.0,0.0,0.0,0.00438017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34666e-05,0.0,0.0,0.00229936,0.00261698,0.000272651,0.0,1.40753e-05,0.0,0.0,0.000663395,0.0,0.0,0.0,0.0,0.000207915,0.000193573,0.000411787,0.0907824,0.000159553,0.0,0.000668258,0.0,0.0,0.0,0.0,0.00626031,0.0,0.0,0.0055058,0.000544928,0.0,0.0002421,0.0,0.0,0.0,0.00041234,0.0,0.0,0.0107308,0.0,0.00108818,0.0,0.0,0.0149299,0.0,0.0,0.0,2.82574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000332293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000119467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232193,0.0,5.02177e-05,0.0,0.0,0.0,0.0,0.0,4.76552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000694863,0.0,0.0,0.0,0.0,0.000153497,0.0,0.0,0.0,0.0,0.0,0.000231025,0.0,0.0,0.0,0.0,0.0,0.0,1.76162e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00580353,0.0,0.0,0.0,0.0,0.0,0.0,0.000163347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000118339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.063492,0.0,0.0,0.0,0.0,0.00162723,0.0,0.0,0.0,0.00023323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000949359,0.0,0.00568977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000262145,0.0,0.0,0.0,0.000940308,0.0025942,0.00120095,0.0,0.0,0.0,0.0,2.59806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000217061,0.00223723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5339e-05,0.0,0.0,0.0,0.0,0.414004,0.0,0.0,0.000646099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795188,0.0,0.0,0.0,0.0,0.00260573,0.0,0.00143823,0.0
0.0,0.0,0.0,0.0,0.00131863,7.8682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568e-05,0.0145801,0.0,0.0,3.34743e-05,3.8075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0011588,0.000907996,0.00120994,0.0,0.0,0.0,0.0,0.0,7.13602e-06,0.0,1.13706e-05,0.00124634,0.0,0.0,0.0,0.0,7.18768e-05,0.0,0.000469082,0.0,0.0,0.0,0.0,0.0,0.000101765,0.0,0.000166263,0.0,2.32259e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000508542,0.0,0.000148158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29921e-05,0.0,0.0,0.0,0.0,1.46148e-05,0.0,0.0,0.00180364,3.21373e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72951e-05,0.0,9.17336e-05,6.64376e-05,0.0,5.75159e-05,0.0,0.0,2.91828e-05,0.0,0.0,0.0,0.000110914,0.0,0.0,0.000451539,0.0,0.0,0.0,7.05395e-05,0.0,0.0,0.0,0.000431582
0.0,0.0,0.00395112,0.0,0.00568111,0.0,0.0,0.000411445,0.0,0.0,0.0,0.0,0.00118779,0.0,0.0,0.0,0.0,0.0,0.0,0.001553,0.0,0.0,0.0,0.0,0.0,0.0,0.000836445,0.0,0.0,0.0,5.48895e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.54881e-05,0.0,0.0,0.00793243,0.0,0.0,5.46953e-05,0.0,0.0,0.000148919,0.0,0.0,0.000282782,8.90268e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00117299,0.0,1.80013e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.61488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000418152,0.000143464,0.0,7.56419e-05,1.82991e-05,0.0,0.0,9.48445e-05,0.0,0.0,0.000219216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000359818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99722e-08,0.0,0.0,0.0,0.000229363,0.0,0.0,0.0,0.0,0.000415546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26301e-05,5.88845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000149164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000279561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000260033,0.0,0.0,0.0,0.0,0.0,0.000246146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285e-05,0.0,0.0,0.0,0.000165014,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19824e-05,0.0,0.0,0.0,0.00126512,0.0,0.0,0.0,0.0,0.0,2.15423e-05,0.0,0.0,0.0,0.0,0.000392528,0.0,0.0,0.0,0.0,0.0,6.21883e-05,0.0,0.000271202,0.0,0.0,4.86227e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.48102e-06,0.0,3.10338e-05,0.0,9.07649e-05,0.0,0.0,0.0,8.88519e-06,1.57375e-06,0.0,3.84054e-07,0.0,1.64666e-05,0.0,0.0,0.0,0.0,0.0015221,1.57443e-07,0.0,0.0,0.0,0.0,0.0,3.04289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86173e-05,0.0,0.0,2.49216e-06,0.0,0.0,0.000116744,0.0,0.0,2.40286e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24737e-06,0.0,0.0,0.0,1.31249e-06,0.0,0.0,0.000210652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24961e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000391296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.000279671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000597877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000194963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00171935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525551,0.0,0.0,0.000100713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001446,0.0,0.0,0.0,0.0,8.44891e-05,0.0,0.0,0.0,0.000416504,0.0,0.0,0.000281302,0.0,7.37782e-05,0.0,0.0,0.0,0.0,4.95014e-06,0.0,0.0,0.000570301,0.0,0.0,0.0,0.0,2.78949e-05,0.0,0.0,0.0,3.20647e-05,0.0,0.0,0.0,0.00012828,0.0,1.7784e-05,0.0,0.0,0.000149371,0.0,0.0,0.000184492,0.0,0.0,0.0,0.000272427,0.0,7.75444e-06,0.0,2.56729e-06,5.01393e-05,0.0,0.0,2.03241e-05,0.0,0.0,0.0,0.0,2.9071e-06,0.000112511
0.0,0.0,0.0,0.0,0.00330839,0.0,0.0,0.432931,0.0,8.52443,0.0,0.0,0.0,0.0,0.0,0.118509,0.0,0.0,0.0,0.461241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00141411,0.0,0.00241253,0.0,0.0,0.0,0.429828,0.0,0.0,0.0,0.124834,0.0,0.0,0.0166543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00659982,0.00176066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000454066,0.0,0.0,0.00025658,0.0,0.130694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000251314,5.79845e-05,0.0,0.0,0.0220258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91762e-05,0.0,0.0,0.0,0.0,0.0,3.07709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000866251,8.12688e-05,0.0,0.0,0.0,0.0,2.56309e-05,0.0,0.0,2.68707e-05,0.0,0.0,1.04038e-05,0.0,0.0,4.5565e-06,0.0,0.0,0.0,0.0,0.000287725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76086e-05,1.47633e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.56046e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19278e-05,0.0,0.0,0.000143712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44444e-05,6.34043e-05
0.0,0.0,0.0,0.00194065,0.0,0.00311827,0.0,0.000924136,0.0,0.00016412,0.0,0.0,0.0,2.29891e-05,1.53288e-05,0.0,0.0,0.0,0.0,0.0,9.84837e-06,5.89462e-05,0.0,0.000312562,0.000570811,1.49239e-05,2.41623e-05,0.0,0.0,1.787e-05,0.0,8.64273e-06,0.0,0.0,3.86923e-05,0.000179979,0.0,0.000287427,0.0,1.32809e-05,0.0,0.0,0.000184717,0.0,0.0,0.000326971,0.0,0.0,1.33097e-05,7.92922e-06,0.000143691,0.0,1.05844e-05,0.0,3.24009e-05,0.0,4.74618e-05,0.0,0.0,0.0,0.000198753,0.000258302,0.0,0.0,0.0,0.0,0.0,0.0,2.92071e-06,0.000475863,5.61389e-05,9.11304e-06,0.0,0.000127953,0.000170935,0.0,0.0,0.0,9.67004e-05,6.20837e-05,0.00612706,0.0,0.0,0.0,0.0,0.0,0.0,1.20434e-05,0.0,0.0,0.000209182,0.0,0.0,0.0,0.000175041,6.31856e-05,0.0,0.0,6.63635e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.000659327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000238709,0.0,0.0,0.000198779,0.0,0.0,0.0,2.17165e-05,0.0,0.0,0.0,6.03732e-06,0.0,0.0,2.9521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4813e-05,0.0,0.0,8.93666e-05,7.63449e-05,0.0,0.0,5.55086e-05,0.0,0.0,9.73391e-07,0.0,1.05294e-05,0.0,0.0,0.0,9.08731e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000114404,3.80213e-07,0.0
