0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31144e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92809e-07,2.28447e-06,0.0,0.0,4.52556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423227,0.000116239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44431e-06,0.0,5.75e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.70556e-08,0.0,0.0,0.0,3.58413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00210471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35566e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157437,0.0010176,0.0,0.0,0.0,0.000537353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000312982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00120427,7.48709e-05,0.0,0.000103477,0.0,0.0,3.67263e-06,0.000468214,0.0,0.0,0.0,0.00166084,4.44485e-05,0.0,0.0,0.0,4.32384e-05,0.0,0.000176493,0.0,1.04601e-05,0.0,0.0,0.0,0.0,0.0,0.000146787,0.0,4.21901e-05,3.29354e-06,0.0,0.0,0.00020917,0.0,0.0,0.0,0.00117184,0.0,0.0,7.23199e-06,2.61989e-05,0.0,7.50754e-06,0.0,0.000323107,0.0,0.0,5.51946e-05,0.000109413,1.85492e-05,2.15577e-05,0.000139351,3.30333e-05,0.0,6.48457e-08,2.3099e-05,2.83195e-05,0.000129828,0.000143608,0.00150917,0.0,2.10515e-05,0.0,0.0,0.00010286,3.91137e-05,0.0,0.0,0.0,0.0,0.000130927,0.0,0.0,0.0,0.0,0.0,0.0,0.00474362,7.85797e-05,0.0,0.0,0.0,0.0,2.14846e-05,0.000131785,0.0,2.04483e-05,0.0,2.60977e-05,9.62455e-05,4.70307e-07,2.21111e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000597336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123245,0.0,6.16527e-06,0.0,0.0,2.39897e-06,0.0,0.0,0.0,0.0,5.56748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46418e-05,0.0,0.0,0.0,1.4387e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33646e-05,4.45741e-06,0.0,0.0,0.0,0.0,0.0,4.78584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59161e-05,0.0,1.46757e-05,9.80453e-06,0.0,0.0,0.0,0.0,4.05687e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638409,0.0,8.43709e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.35177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39053e-05,7.86627e-05,0.0,0.0,0.0,2.80542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37054e-05,0.0,0.0,0.0,0.000435757,0.000401823,0.000109173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156985,0.0,0.0,6.32836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78216e-05,0.0,7.26971e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.08457e-06
0.0,0.128496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84339e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96948e-08,0.000381815,0.0,0.0,0.00663054,0.0,0.0,0.0,0.0,0.0,0.000184013,0.0,5.18176e-05,7.24683e-06,0.0,0.0,0.0,0.0,8.61962e-05,0.0,0.0,5.86277e-05,0.0,0.0,0.0,0.000198436,0.0,0.0,8.07098e-05,0.000672329,0.0,0.0,0.0,0.0,0.0,6.62411e-05,0.0,0.000433215,0.00100042,0.0,0.000168983,0.0,0.000212494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105814,0.000116251,0.0,0.0,9.01406e-05,8.17289e-05,0.0,0.000141235,0.0,0.0,0.00473803,0.0,0.0,1.69338e-05,0.0,0.0,0.0,0.0,0.000823131,0.0,0.0,0.0,0.0,5.24911e-05,0.0,0.0,3.74812e-06,0.000145873
0.0,0.0,0.0,0.0,0.00794872,0.0,0.0,0.0,0.0,0.0,3.13491e-05,0.0,0.0,0.0,0.0,9.52793e-05,0.0,0.0,0.0,0.00478219,0.0,0.0,0.0,0.0,0.00777263,0.000906073,6.30475e-06,0.0,0.0,3.70265e-08,0.0,0.000319343,0.0,0.0,0.0,0.000775128,0.0,0.0,0.000197622,0.0330645,0.0,0.0,0.000124695,0.00162501,0.0,0.0,0.0,0.00435072,0.0,0.0,2.132e-05,0.000382744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159557,0.00452419,0.0,0.0,0.0001986,0.000231548,0.0,0.0,0.0,0.00242431,0.0,0.00119039,0.00374253,0.0,0.000604384,0.00248902,0.0,0.0,0.0,0.00220865,0.000277724,0.0,0.434377,0.0,0.0,0.0,0.0,0.000547714,0.0,0.0,0.0,0.0,0.0,0.0,0.000175683,0.0,0.00183625,7.38721e-05,0.0,6.13567e-05,0.0
0.0,0.0,0.0,0.0,0.00077692,0.0,0.000176773,0.0,0.000198973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1807e-05,0.0,0.000100428,2.25073e-07,0.0,0.0,0.0,0.0,2.95805e-06,0.0,0.0,0.000676429,0.0,3.70184e-05,9.89522e-05,2.9646e-05,0.0,3.77859e-05,0.0,0.0,5.78599e-05,0.0,7.18144e-06,0.000910195,0.0,4.3101e-05,0.0,4.30791e-06,0.0,0.0,1.44582e-05,0.0,0.000186694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000411014,0.000179173,0.000118664,0.0,0.0,0.0,5.55436e-05,4.73896e-05,0.0,0.0,0.0,0.0,0.0,0.000204104,0.0,0.0,0.0,0.000109942,2.33246e-05,0.0,0.0,0.000215035,1.26562e-06,0.0,0.000116358,0.0,0.0,1.55643e-07,9.15873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43137e-05,0.0,0.0,0.0,0.0,3.72832e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86893e-05,0.0,0.0,0.0,7.62945e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01733e-05,7.81137e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41059e-05,0.0,0.0,4.32619e-05,0.0,0.0,0.0,0.0,1.37211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02935e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00694682,0.00557886,0.0,0.0,0.0,0.0,0.000395919,0.00186957,0.00118218,0.000135227,0.00105331,0.0,0.0,0.0,8.511e-05,0.00846027,0.0,0.000109537,0.0,0.000820675,0.00404742,0.0,0.000975661,0.0,0.0,0.00617019,0.00464643,0.00217045,0.00318265,0.0,0.0,0.0,0.0,0.00097846,0.0,0.000454301,0.0,0.000570395,0.0,0.000318419,0.000982962,0.0,0.0,0.0,0.0,0.00267869,0.0,0.00114094,0.0,0.000114343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211032,0.0,0.000485066,0.0,0.0,0.000532195,0.0,0.00941328,0.0,1.06992e-05,0.0,0.0,0.0,0.0,0.000318585,0.00547023,0.0,0.000136659,0.00295823,0.0,0.0,0.0,0.0011622,0.00279481,9.47539e-05,0.00298393,0.0,0.0,0.0,8.33068e-05,0.0,0.0,0.0,0.0110627,0.0,0.0022995,0.0
0.0,0.0,0.000265858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70197e-06,0.0,1.98938e-05,0.0,0.0,0.0176829,0.0,0.0,0.0,0.0,0.0,0.000226985,0.0,0.0,0.0,0.0,0.0,4.20316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33771e-05,0.0,0.0,0.000457604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24864e-05,1.25249e-05,0.0,0.0,0.0,0.0,0.0
9.73875e-05,0.0,0.00101699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414442,5.09195e-06,0.0,0.0,7.72597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71357e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011363,0.0,0.0,0.000165713,8.27624e-05,0.0,0.0,0.0,0.0,0.0,8.84085e-05,0.0,0.0,2.67141e-05,0.0,0.0,0.0,0.0,0.000117918,0.0,0.0,0.0,0.0,7.33838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01234e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.00298557,0.0,0.0016279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123534,0.00022635,0.0,0.0,6.21253e-05,0.0248145,0.0,0.0,0.000806183,0.0,0.0,0.0,0.0,0.0,0.0,0.000621062,0.0,0.0,0.0,0.0,8.21756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000370451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013204,0.0,0.000290922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000202529,0.000444331,0.0,1.75442e-05,0.0,0.0,0.0,1.25128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019551,0.000411048,0.0,0.0,0.0,0.0,0.000158372,0.0,0.0,0.0,0.0,0.000170073,0.0,1.30898e-05,0.0,0.0,0.0,0.000789124,0.000182813,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00145869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033597,0.0,0.0,0.0,0.0,4.9959e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000318714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000208238,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000450304,0.0,0.0,0.0,0.0,0.0,0.000125121,0.0,6.26367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00490465,0.0,0.0,0.0,0.0,0.0,3.79097e-05,0.000308571,3.44158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52864e-05,0.0,0.0,0.0,0.000262309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67232e-05,0.0,0.0,0.000216648,0.0,0.0,0.00574092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46901e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000640801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00358239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000198614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000357885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03804e-06,0.0,0.0,0.0,0.00017698,0.0,0.0,0.0,0.0,0.0,0.0,5.72636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79362e-05,0.0,0.000369952,0.000344155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0439573,0.0,0.0,0.000866604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1823e-05,0.0,0.0,0.0,0.0,0.00254429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000153098,0.0,0.000220386,0.000478949,4.47308e-05,0.0,0.00021688,0.00024541,0.00143037,0.00312042,0.000172711,0.0,0.0,0.0,0.0,0.0,0.0,0.000442626,0.0,0.0,0.0,0.0,0.006202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81424e-05,0.0,0.0,0.0,0.000413073,3.88101e-05,0.0,0.0,0.0,0.0,0.0,1.77182e-05,0.0,0.00275507,0.0,0.0,0.0,0.0,3.01578e-05,0.0,0.0,0.00548689,0.0,0.0,0.000434252,0.0,2.08199e-05,1.73986e-05,0.0254067,0.0,0.0
0.0,0.0,0.000309096,0.0,0.0,0.0,0.00154571,0.0,0.0,0.0,0.0,0.0,6.00639e-05,0.0,0.00129323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120372,0.0,0.0,0.0,0.000301743,0.0,0.0,0.0,0.0,7.00982e-05,0.000247303,0.0,2.15916e-05,0.000196081,0.0,0.000646626,0.0,0.000687854,0.0283413,0.00208916,0.0,1.58512e-05,8.08677e-05,0.0,0.0,0.0,0.0,0.0,0.000326281,0.00195591,0.00534328,0.0,0.0,0.0,0.0,0.00152699,0.0,0.0,0.000461659,0.0,0.00034895,0.0,0.0463018,0.0,0.00762582,0.0,0.0,4.9336e-06,0.0,0.0,0.0042449,0.0,0.0,0.0,0.0,0.0,0.0,0.000182348,0.000159971,0.000250006,0.0,0.000182476,0.00262698,0.0,0.0,0.0,0.000208876,0.0,0.0,0.0,0.00156344
0.0,0.0,0.0,0.0,0.0,0.0,0.0453552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031524,0.0,0.0,0.0,0.0,0.0143947,0.000203606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79909e-05,0.0,0.0,0.0,0.0,3.57068e-05,0.0,0.0,0.0,0.0,0.0,0.000220445,0.0,0.0,0.0,0.0,0.0,1.60373e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51078e-05,2.8518e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.129964,0.00233134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000118926,0.0,0.0,0.0223383,0.0,0.0,0.0,0.0,0.0,0.00027603,0.000115377,0.0,0.0,0.000187379,0.0,0.0,0.000100695,0.0,0.00016628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146828,0.0,0.0,0.0,0.0,0.0,0.000470854,0.0,0.0,0.0,0.000120953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89338e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45449e-05,0.0
0.0,0.0,0.0,0.0,0.0,6.80362e-05,0.0,0.0,0.0,0.0,1.54293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39905e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19287e-05,0.0,0.0,0.0,2.02409e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36446e-07,0.0
0.0,0.0,0.0,0.0,2.10327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.40085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393284,0.0,0.0,0.0,0.0,0.0,0.330631,0.0,0.0,0.0,0.0188321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
