0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31144e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92809e-07,2.28447e-06,0.0,0.0,4.52556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423227,0.000116239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44431e-06,0.0,5.75e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936154,0.000937363,0.0,0.000582014,0.0,0.000252202,0.000143616,0.000215407,0.0,0.0,0.0,0.0,0.0,0.0,0.000147414,0.0,0.0,0.0,0.0,0.000337063,0.0004255,0.000419562,0.0,0.0,0.0,7.40322e-05,0.0,0.0,0.000592929,0.0,0.00092588,0.0,0.0,0.0,0.0,2.89686e-05,0.000134848,0.000156839,0.0,0.0,0.0,0.0,2.01107e-06,5.65985e-05,0.0,0.0,0.00305657,0.0,0.0,0.0,0.000315083,0.0,0.0,0.0,0.000230737,2.09844e-05,0.000471239,0.0,5.28323e-05,4.10673e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000300938,0.0,0.00016591,0.0,0.0,3.39238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00042193,0.0,0.0,0.0,0.0,0.000246395,6.54477e-05,0.00758898,0.0,0.0,0.0,0.0,0.000134787,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65111e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63513e-05,0.0,0.0,0.0,1.53236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40833e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07415e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.82613e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22136e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.46699e-08,0.0,5.36838e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000375521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00474816,0.0,0.00152356,0.00122898,0.0,0.0,0.0,0.0,0.000180892,0.000383809,0.0,3.82336e-06,8.44788e-05,2.16949e-05,0.0,7.72755e-05,0.0,0.000157263,0.0,0.0,0.0,0.0,0.000685593,1.89205e-06,0.000139711,0.0,0.000275351,0.0001263,1.26479e-05,9.10813e-06,6.38077e-05,0.0,0.000133556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11694e-05,0.000274247,0.000130738,0.0,2.14701e-05,0.0,0.0,0.000116358,0.000112532,0.0,0.0,2.77554e-05,0.0,0.0,0.0,8.8885e-05,0.0,0.0,0.000176677,0.0,0.0,1.73011e-05,0.0,7.86214e-05,0.0,0.0,0.0,8.92405e-05,0.000146751,0.000568104,0.0,0.000233007,0.0,0.0,0.0,0.0,0.000209352,2.19172e-05,0.0,3.08073e-05,0.0,0.0,0.0,0.0,0.000153014,0.0,0.0,1.83735e-06,0.0,0.000104834,0.000271627,0.000168646,0.000575667,4.55385e-05,0.0,0.0,3.68944e-05,0.0
0.0,0.0,0.0104072,0.0,0.00146682,0.0,0.0,0.0537513,0.0,0.0,0.0,0.000872037,0.0,0.0,0.0,0.0,0.0,0.000153992,0.0,8.14241e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66181e-05,0.000231639,0.0,0.0,0.000105282,0.0,0.0,2.14659e-05,0.0,0.0,0.000868402,0.0,9.54541e-05,0.0,0.0,0.0,8.79538e-05,0.0,0.0,0.0,0.0,0.0,0.000172837,0.0,0.0,0.0,0.0,0.0,0.000228166,0.0,4.57397e-05,2.30934e-05,2.14056e-06,7.60262e-06,0.0,0.0,0.0,0.0,0.000100607,0.0,0.0,0.0,0.0,0.000212493,0.0,0.0,0.0,0.000205937,0.0,0.000313034,0.0,0.00104131,7.87963e-06,3.69802e-05,0.000160826,0.0,0.0,0.0,0.000444221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000746794,0.0,0.0,0.0,2.48819e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19167e-06,0.0,0.0,9.50044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000288403,8.73744e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000136823,0.000133497,0.0,0.0,0.0,0.0,0.0,1.62643e-05,0.0865938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21657e-06,0.0,0.0,0.0,0.0,0.0,0.00044146
0.00297773,0.0,0.0,0.00252975,0.0,0.00310041,0.000697823,0.0,0.0,0.00261092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000179557,0.0,2.63698e-05,0.000104363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000992902,0.0,0.0,0.0,0.0,0.000129689,0.00408849,4.66306e-05,9.21882e-05,0.000320725,0.0,0.0,0.000104662,5.83365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205481,0.0,0.0,0.000423659,0.0,0.0,0.0,0.0,0.0,0.0025054,0.0,0.000199428,0.00176644,0.0,0.0091455,0.00461986,0.000145987,0.0,0.000106848,0.0,0.00160711,0.000140028,5.26592e-05,0.0,0.0,4.75352e-05,0.0,0.0,0.0,0.000408722,0.0,0.0,0.00016096,0.000300296,0.0,7.41033e-05,0.00296617,0.0019958,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20465e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.000672894,0.0,0.0,0.0635721,0.0,0.0,0.0,0.0,0.0,0.000125265,0.0,0.00252628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99199e-05,0.0,0.00382422,0.0,0.0,0.0,0.0,1.08587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23532e-05,0.0,0.0,0.000424838,0.0,0.0,0.0,0.00895331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000501198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19415e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000560448,0.0,0.000484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00880513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21522e-05,0.0,1.95631e-06,5.85889e-05,4.72089e-05,0.0,0.0,0.0,5.3728e-05,0.0,0.000252287,0.0,0.0,0.0,6.71359e-06,0.00352469,0.0,6.3167e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43885e-05,3.03742e-06,0.0,0.0,0.0,8.95757e-05
0.0,0.00386937,0.00321591,0.0,0.000325844,0.0,0.127009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450287,0.000306402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000561611,0.0,1.86153e-05,0.0,0.0,0.000616119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35905e-05,0.0,0.0,0.0,0.0,0.000297052,0.0,0.0,0.0,0.000116556,0.000156514,0.0,0.0,0.0,0.0,7.49086e-05,0.0,0.0,0.0,0.0,0.0,0.000115361,0.0,0.0,5.66108e-05,0.0,0.0,0.0,0.0,0.0,9.81132e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000315349,0.0150385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314241,0.0,4.063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07107e-05,0.0,1.01864e-05,0.0,0.0,0.0,0.0,1.54133e-05,0.000171574,0.0,0.0,0.0,0.0,0.0,0.000426886,0.000186269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232532,0.0,0.0,0.0,6.1558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28698e-05,0.0,0.0,0.0,0.000244236,0.0,3.31055e-05,0.0,0.0,0.0,1.32667e-05,0.0,0.0,0.0,0.000278163,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324154,0.000532048,0.0,6.48296e-05,0.0,0.0,0.0,0.0,2.44579e-06,0.0,0.0,0.0,4.69174e-05,0.0,0.0,0.0,6.4801e-06,8.90526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24569e-05,0.0,0.0,0.000409146,0.0,0.0,0.0,0.0,0.0,0.000279885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75843e-05,0.0,5.29526e-05,2.28283e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.37392e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00195193,0.0,0.0,0.0,0.000153532,0.000246789,0.0,0.0,0.0,0.0,0.0,0.0,0.000476871,0.000392508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000555482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35422e-05,0.000192347,0.0,0.0,4.48169e-05,7.22659e-05,0.00112102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104004,0.0,0.000537091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000698053,0.0,0.0,0.00518873,0.0,0.00373831,0.0,0.0,2.5308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000211949,0.0,0.0,0.0,0.0,0.0,8.61347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00253237,0.0,0.0,0.0,0.0,0.0,0.0,6.82987e-05,0.0,0.0,0.0,0.000436147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000207044,0.0,0.0,0.0,0.0,5.56356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40312e-05,0.0,4.90079e-05,0.0,0.0,0.0,7.42891e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000147923,0.000344665,0.0,0.0,0.0,0.0,0.0,2.7174e-05,3.29193e-05,0.0,0.0,0.0,1.17595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150884,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63419e-05,0.0,0.0,0.000176112,0.0,0.0,0.0,0.0,4.26637e-06,0.0,0.0,1.75991e-05,0.0,0.0,0.0,0.0,9.5199e-06,6.68265e-05,2.12988e-05,1.8303e-05,0.0,0.0,3.68663e-05,1.13794e-05,0.0,0.0,0.000103906,0.0,0.000533626,0.0,0.0,3.14651e-05,0.0,0.0,1.1446e-05,0.0,0.0,5.20283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000740783,0.0,0.0,0.0,0.0,0.0,1.3129e-05,0.0,0.00051248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8818e-06
0.00277932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141538,0.0,0.0,0.000166175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076174,0.0,0.000276538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000160795,0.000167235,8.25629e-06,0.0,0.0,0.0191576,0.0,0.0,7.34342e-05,0.0,0.0,0.0,0.000162019,0.0,5.50551e-05,0.000272319,0.0,0.0,0.0,0.0,0.00116414,0.0,0.0,0.0,1.99616e-05,0.0,0.0,0.0,0.000399757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6084e-05,0.0,0.0,3.86819e-05,0.000102883,0.0,1.45848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000103527,0.0,0.0,0.0,0.0,0.0
0.000113479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107968,0.0,1.25391e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00160715,0.0,0.0,0.0,0.000229651,1.82723e-05,3.21991e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000235491,0.0,0.0,0.00118424,0.0,0.00054097,6.68345e-05,0.0,4.17492e-05,0.0,0.0,9.66296e-05,0.0,2.15663e-05,0.0,0.0,0.0,2.73365e-05,1.97828e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.46937e-05,0.0,0.000479085,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00546396,0.0,0.0,0.0,0.45932,0.0,0.0,0.0,0.000435206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077538,0.0,0.0,0.0,0.0,0.000124287,0.0,0.0,0.0,0.00156063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7456e-05,0.000671577,0.00224502,0.000267638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019981,3.27739e-05,0.0,0.0,0.000175616,0.0,0.0,0.0003688,0.0,0.0,0.00262058,0.0,0.0,0.0,0.0,0.0,0.0,0.322395,0.00100167,9.93531e-05,0.00183255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033693,0.0,0.0,0.0,0.0,0.0,6.79216e-05,0.0165839,0.0,0.00110225,0.0,0.0,2.56776e-05,0.0
0.0,0.216607,0.00388557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019821,0.0,0.0,0.0372305,0.0,0.0,0.0,0.0,0.0,0.00046005,0.000192295,0.0,0.0,0.000312299,0.0,0.0,0.000167826,0.0,0.000277134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244714,0.0,0.0,0.0,0.0,0.0,0.000784757,0.0,0.0,0.0,0.000201588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000113539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000124241,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.000129213,0.0,0.0,0.0,0.00107884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19575e-05,0.0,0.0,0.0,1.28822e-06,0.00034806,0.0,0.0,0.0,0.0,4.37911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5479e-07,0.0,3.59076e-06,0.0,1.28772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125207,0.0,0.0,7.9451e-05,0.0,0.0,0.0,0.000389902,0.0,0.0,0.0,0.0,7.39026e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00198942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57717e-05,0.000125632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
