0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31144e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92809e-07,2.28447e-06,0.0,0.0,4.52556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423227,0.000116239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44431e-06,0.0,5.75e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650294,0.0,0.000812555,1.25219e-05,0.0,0.0,0.0,4.77855e-06,0.0,0.0,0.0,0.0,9.35931e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.80773e-05,0.0,0.0,0.000355703,0.0,0.000318595,0.0,0.0,0.0,0.0171266,0.0,0.0,0.0,0.0,0.00015437,0.0,9.17711e-05,8.28148e-05,0.000746559,0.00174536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000126252,0.0,0.00020273,0.0,0.0,0.0,0.0,0.0,0.00148084,0.0,2.6925e-06,0.0,0.0,0.000494126,0.0,0.0,0.0,0.00041653,2.60051e-05,5.60181e-05,0.0,5.11033e-05,0.0,0.000165661,0.0,0.0,0.000663457,0.0,0.0,0.000444316,0.0,0.00227519,0.0,0.0025184,0.00210535,0.0,0.0,0.0,0.000185079,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54951e-07,0.0,2.07133e-05,0.0,0.0,0.0,0.0,0.0,6.92764e-06,0.0,0.0,0.0,0.0,6.97751e-06,0.0,0.0,0.0,0.0,1.2403e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20858e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.61602e-07,0.0,0.0,0.0,0.0,3.92747e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140653,0.0,0.0,0.0,0.0,0.0,4.22066e-06,0.0,0.0,0.0,0.0,0.0,0.000486345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000603964,0.0,0.0,0.0,0.0,0.0,0.0
0.00547351,0.0,0.00916486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00266014,0.0,0.0,0.0,0.000293776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43325e-05,0.0,0.00025387,0.000855996,0.0,0.0,0.0,0.0,0.000155901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115911,0.0,0.0,0.0,0.0,0.0,0.0,0.000504526,0.0,0.0,0.0,0.0,0.0,0.000368249,0.0,0.00105416,0.0,0.0336231,0.000766706,0.000154718,0.00227326,0.00118134,0.0,0.0,3.4542e-05,0.0,0.0,0.0,0.020938,0.0,0.0,0.0,0.0,0.0,0.0,0.000359483,0.00330355,0.0,0.000528803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110706,0.00635234,0.0,0.0,0.000406233,0.00104682
0.0,0.0,0.0,0.0,0.000790232,0.0,0.0,0.0297185,0.0,0.00177976,0.0,0.0,0.0,0.0,0.0,0.0100699,0.0,8.016e-05,0.0,0.0,0.0,0.0,9.14321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45418e-05,0.0019781,0.0,0.0,0.0,0.0,0.000229106,3.47958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000216816,0.0,0.0,6.17311e-05,0.000106095,0.0,0.0,0.0,0.0,0.0,4.33242e-05,0.0,0.000294717,0.0,0.0,0.0,0.000128153,0.000201791,0.0,0.0,0.0,0.0,0.0,0.000130477,0.0,0.0,0.000124368,0.000519805,0.0,0.0,8.7124e-05,0.0,0.0,0.0,0.0,0.0,0.000512888,0.0,0.000340075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000950792,0.0,0.000103728,3.66186e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46377e-05,0.0,0.0,9.41461e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73748e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27219e-05,0.0,0.0,0.0,0.0,3.8111e-07,0.0,0.0,1.1109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54328e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68967e-06,0.0,0.000974814,0.0,7.74471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000159519,0.0,0.0,4.82508e-05,0.0,0.00146177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000597135,0.0,0.0,0.0,0.0011598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00199776,0.0,9.73503e-05,0.0,0.0,0.0,0.0,0.0,0.000402409,0.0,0.0,0.0,0.0,0.0,5.64632e-05,0.000169645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000160417,0.0,0.0,1.18473e-05,0.0,0.0,0.00536084,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06417e-05,0.0,0.000179999,0.0,0.0,0.000502458,0.0,0.0,0.0,0.00231969,0.0,0.00015702,5.49061e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.20067e-06,0.0,0.000616503,0.0,0.0,0.0,0.0,0.0,1.22429e-05,0.0,0.0,0.0,0.0,0.0,4.77218e-07,0.0,0.0,0.00664848,0.0,2.80216e-05
0.0,0.0,0.0,0.0,0.0,9.35366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20722e-06,0.0,0.0,0.0,0.0,5.38792e-07,0.0,0.0,0.0,0.0,1.47085e-05,0.0,0.0,0.0,3.87172e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46519e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56148e-05,0.0,5.84401e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000190945,0.0,0.0,0.0,0.0,0.0,1.63713e-05,0.0,3.1961e-06,5.55388e-06
0.0,0.0,0.0,0.0,0.00237363,0.0,0.0,0.0,0.0,0.0,0.0,0.0044139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106037,0.000371006,0.000121366,0.000214466,0.0,0.0,0.00052138,0.0,0.0,0.0,0.0,0.0,0.0,5.08556e-05,8.1346e-05,0.0,0.00214095,0.0,0.000136882,0.000334193,0.0,0.0,0.000292421,0.0,0.0,0.0,0.0,0.000404317,0.0,1.64837e-05,0.0,0.0,0.000260042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106227,0.0,0.0,0.00258377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47819e-05,0.0,0.0,0.0,0.0,0.0,0.000232423,0.0,0.00155396,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18332e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00141978,0.0,0.0,0.0,0.0,0.0,0.0,5.86733e-05,0.0,0.0,0.0,0.0,0.000260062,0.0,0.0,0.0,0.0,0.0,0.000111801,0.0,0.0,0.0,3.61731e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159454,0.0,0.000103566,0.0,0.0,1.02385e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000153024,5.22229e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000494877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000186017,9.80648e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000407677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77594e-05,0.0,0.0,1.83906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85835e-05,0.0,2.29757e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00314393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38034e-05,0.0,0.0,0.482799,0.0,0.0,0.0,0.0,0.0,0.00104438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000299665,0.0,0.0,6.01581e-05,0.0,0.000107737,0.0,7.45919e-06,0.0,0.000578042,0.0,0.0900872,0.0,0.0,0.0,0.0,7.40664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00185326,0.0,0.0,0.0,0.000123695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19109e-05,2.40812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000220112,0.0,0.0,0.0,0.0,0.0,0.0,1.55539e-05,0.0,0.0,0.0,5.09457e-06,0.0,0.0,6.47582e-05,0.0,0.0,0.0,3.52668e-06,7.23172e-06,0.0,0.0,3.4438e-05,0.0,0.0,0.000272262,1.05065e-05,0.0,0.0,9.78753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000214747,1.93301e-05,0.0,0.0,2.68272e-05,0.0,0.000204781,0.0,0.0,0.0,0.0,0.0,0.0,0.000466994,0.0,0.0,0.0,0.0,0.0,1.05864e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84389e-05,0.0,6.48091e-05,8.62525e-05,0.0,0.0,0.0,0.0,0.0,1.75547e-05,0.0,0.0,0.0,0.0,0.0,4.59727e-06,0.000181418,0.000271986,0.0,0.0,2.00917e-05,0.000170729,0.0,0.0,0.0,0.00457767,0.0,2.17399e-05,0.0,0.000102292,1.32339e-05,1.31714e-05,0.0,3.71094e-05,4.82653e-05,6.30182e-05,2.36609e-05,0.0,0.0,0.0,0.0,0.000151139,0.0,0.0,0.0,0.0,5.23874e-05,0.0,6.91032e-05,0.0,0.0,0.0,0.0,0.0,9.08831e-06,0.0,0.00011021,0.0,1.48031e-05,0.0,0.0,0.0,0.0,0.00167955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31874e-05,0.0,0.0,0.0,0.0,0.000111664,0.0,0.0,3.60158e-05
0.0105961,0.0,0.0012926,0.0,0.0,0.000940993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09787e-05,0.00223187,3.86814e-05,0.0,7.73572e-06,0.0,0.0,0.0,0.0,1.29176e-05,0.000250685,0.0,0.0,0.0,0.0,0.0,0.000100146,0.000172788,4.03823e-05,1.12989e-06,0.000302292,0.000103735,5.56018e-05,0.0,2.53241e-06,3.56897e-05,0.0202816,0.0,0.0,0.0,0.0,0.0,0.0,0.000626636,0.000199357,0.000220597,0.0,0.0,0.0,0.0,2.52023e-05,0.0,0.0,0.0,0.0,0.000979458,0.0,0.0,0.0,0.00346404,0.000187038,0.0,0.000145046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98187e-05,0.0,5.2853e-05,2.66182e-05,0.0,8.20362e-05,0.0131348,0.0,0.0,0.0,0.0,0.000568959,1.02496e-05,9.47828e-05,7.69235e-05,0.0,0.0,0.000453781,0.0,3.3163e-05,0.0,0.0,0.0,0.0,8.79959e-05,0.000129481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000219396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000171906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000296711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000792768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.000230135,0.0,0.0,0.00126108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41563e-06,0.0,1.36152e-05,0.0,0.0,0.0,0.0,9.16627e-05,1.55918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2442e-06,3.4175e-07,0.0,6.82517e-06,0.0,1.53546e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94766e-06,0.0,0.0,0.0,0.0,3.26351e-06,0.0,0.0,0.0,0.0,2.0826e-05,0.000428743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17522e-05,0.0,0.0,6.11826e-05,0.0,1.77923e-05,0.0,0.0,7.83013e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000236958,0.0,0.0,0.0,0.0,0.0,0.0,0.000592735,0.0,0.000292877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37431e-05,0.0,0.0,0.00326682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000426679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36638e-05,0.0,0.0,0.000121165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27088e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000268653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29557e-05,0.0,0.0,0.0,0.0,0.0,0.0136355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09084e-05,0.0,0.0,0.0,0.0,0.00011662,0.0,0.0,0.0,0.0,0.0,0.000423949,0.0,0.0,0.0,0.0,0.0,0.00636142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72626e-05,0.0,0.0,0.0,0.0,0.0,0.000189954,0.0,0.0,0.0,0.0,0.0,7.56768e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00438826,0.0,0.000274111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000312124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174979,0.0,0.0,0.0,0.000163069,0.0,0.0,0.0,0.0,5.15951e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000474771,0.0,0.0,0.0,0.0,0.192324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154338,0.0,1.0986e-05,0.0,0.0,0.0,0.0,7.45099e-05,0.000168615,0.000366422,0.0,0.0,0.0,0.0,0.0,0.0,0.0257299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593245,0.000209824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000355487
0.0,0.0,0.000523401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000138886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59984e-05,0.0,0.0,0.0,0.0,0.000441399,0.0,0.0,0.0,0.0,0.00483883,0.0,0.0,0.0,6.72189e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000110379,0.0,0.000547189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000437052,0.0,0.0,0.0,0.0,0.0,0.000546762,0.0,0.0,0.0,0.0,0.0,2.31596e-06,0.0,0.0,0.0,0.000506833,0.0,0.000124567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000225421,0.0,0.0,0.0
0.0262245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000760165,0.0,0.0,0.0,0.0,0.0,0.0,5.38152e-05,0.0,0.0,3.92644e-05,6.06389e-05,0.0,0.0,0.0,0.0003146,0.0,7.13162e-06,0.0,0.000198187,0.0,0.0,0.0,0.000105187,0.000276833,0.0,0.0,0.0,0.0,0.0,0.0,0.000100586,0.0,0.000148116,0.0,0.0,0.0,0.0014341,0.0,0.00487173,0.000288897,0.0,0.0,7.91173e-05,0.0,0.0,0.000183669,6.6173e-05,0.000212876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84734e-05,0.0,0.0,0.0,4.81456e-05,0.0,0.0,0.0,7.21314e-05,0.0,0.00230297,0.0,5.49362e-05
0.0,0.0529061,0.0,0.000656454,0.0,0.000496556,0.0,0.0,0.0,0.0,1.19468e-05,1.37576e-06,0.0,0.0,2.20913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00440693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37001e-06,0.0,0.0,1.24369e-05,0.000144931,0.0,0.0,2.45098e-05,0.0,0.0,0.0,1.85169e-05,0.000162545,0.0,0.0,0.0,0.0,0.0,4.82547e-05,0.0,0.0,0.000397562,0.0,0.0,0.0,0.00066477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42332e-05,0.0,1.2206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44793e-06,0.0,3.31066e-06,0.0,0.0,7.53263e-06,0.0,3.8629e-05,0.0,9.11225e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3772e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00793364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71147e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.59672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000768254,0.0,0.0,0.0,0.0,0.000168241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40417e-06,1.33526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
