0.92025,0.3987
0.9352,0.39091
0.925,0.40839
0.9441,0.4036
-0.47994,1.79477
0.93453,0.39658
0.93751,0.39751
0.92062,0.40699
-0.50431,1.79604
0.92093,0.39408
-0.52025,1.79006
0.92156,0.39895
0.92841,0.41158
0.93557,0.39745
-0.51023,1.79977
0.93264,0.39428
0.92677,0.39883
-0.49153,1.81217
-0.50423,1.79378
-0.49234,1.79709
-0.50197,1.79228
0.91395,0.41213
-0.49525,1.82296
-0.51006,1.80529
-0.50156,1.80315
0.93348,0.38495
0.93363,0.37703
0.92854,0.39993
-0.48051,1.78334
0.92005,0.39155
0.94102,0.37801
0.91604,0.39606
-0.50673,1.8133
0.93201,0.39439
0.92999,0.40514
0.91241,0.39035
-0.48633,1.79287
-0.51159,1.81073
-0.51909,1.79723
-0.50545,1.81445
0.9447,0.39882
0.92779,0.39075
-0.50224,1.78855
-0.49607,1.80597
0.93309,0.40837
-0.50847,1.80856
-0.4926,1.80101
0.93411,0.38441
0.94438,0.40206
-0.49152,1.788
0.93876,0.39425
0.931,0.38709
0.93106,0.41166
0.90818,0.40211
0.94011,0.39605
0.91962,0.41609
-0.50087,1.81254
-0.498,1.80253
-0.50902,1.80072
-0.50247,1.81241
-0.51699,1.81653
0.93235,0.40654
0.92574,0.39114
-0.50392,1.79793
0.9201,0.38843
-0.50088,1.79823
-0.51205,1.80994
-0.52835,1.81377
0.93762,0.41079
0.94811,0.396
-0.50714,1.80799
-0.51853,1.80829
-0.48318,1.8076
-0.50655,1.80518
0.92726,0.39426
-0.50261,1.80627
-0.50861,1.80897
0.93668,0.39959
-0.47624,1.8019
-0.49613,1.81421
0.93591,0.37715
-0.50376,1.80587
0.92782,0.40043
-0.50634,1.80909
-0.49691,1.80471
-0.49248,1.81557
-0.47611,1.80345
-0.49926,1.80211
0.92625,0.39479
-0.4986,1.80156
0.93065,0.39972
-0.51165,1.80748
0.93282,0.38617
-0.51002,1.82378
-0.50233,1.80961
0.92144,0.37633
-0.50429,1.79532
-0.49852,1.79537
-0.48682,1.8036
0.92477,0.39888
-0.4923,1.80937
0.92697,0.3926
0.9434,0.41469
0.92987,0.40464
-0.49669,1.808
0.94115,0.39345
-0.50811,1.82098
0.92886,0.40941
0.92148,0.38239
0.92216,0.38449
-0.50258,1.80906
0.91858,0.39319
0.92055,0.38143
0.92246,0.42022
-0.49703,1.8051
-0.52804,1.81108
-0.50444,1.78783
-0.48302,1.81631
-0.49826,1.80847
-0.50785,1.79994
0.9429,0.39192
0.94015,0.40985
-0.48718,1.8006
0.92371,0.40612
0.92081,0.37597
-0.50822,1.79755
0.92409,0.39634
0.9441,0.40778
-0.48737,1.80482
-0.48743,1.7885
0.92718,0.39916
0.92079,0.40358
0.93794,0.3897
-0.51013,1.79726
0.93136,0.39168
0.93576,0.38912
0.92855,0.39732
-0.49894,1.82361
0.93751,0.39976
0.93091,0.38107
0.94087,0.40137
-0.5094,1.78863
0.92709,0.39093
0.90373,0.40347
0.92539,0.41062
-0.49845,1.7987
0.92221,0.36872
0.93822,0.40056
-0.492,1.80072
0.94873,0.38774
-0.49486,1.80679
-0.49665,1.81818
0.91707,0.40874
0.92529,0.38572
-0.49624,1.81367
0.93847,0.38928
0.94534,0.39661
0.91319,0.39647
0.92449,0.39114
-0.51174,1.8016
0.93341,0.39093
0.92979,0.38167
-0.50835,1.79799
-0.5063,1.8048
0.95117,0.39857
-0.49551,1.82556
0.93798,0.38793
0.93367,0.41092
-0.48917,1.79578
-0.49988,1.79307
-0.51024,1.79686
-0.5063,1.78396
-0.51151,1.80238
0.92159,0.3814
0.91701,0.38023
0.94188,0.40021
-0.50576,1.78822
0.93197,0.40111
0.93253,0.41628
-0.49371,1.80915
-0.49924,1.81068
-0.48219,1.80321
0.9197,0.3955
0.92966,0.39905
0.91744,0.38396
0.92202,0.40838
-0.51103,1.81836
0.93336,0.40536
0.92664,0.39478
-0.5129,1.7909
0.93638,0.4001
-0.49637,1.80084
-0.50672,1.79853
-0.49662,1.80583
-0.50205,1.80403
0.91572,0.37999
0.92846,0.39504
-0.51042,1.80986
-0.49473,1.8073
-0.50899,1.80965
-0.51435,1.81729
-0.50013,1.80102
-0.48386,1.80927
0.94115,0.39661
0.92709,0.42043
0.92778,0.40016
-0.49913,1.80235
0.93119,0.39885
-0.5076,1.80408
-0.49538,1.82449
-0.50702,1.8051
0.93353,0.39553
-0.50192,1.81766
-0.50663,1.801
0.92154,0.40391
0.94025,0.38254
0.93186,0.41956
0.93311,0.39643
-0.50274,1.81726
-0.50107,1.79424
-0.49853,1.81261
-0.50659,1.79632
-0.50947,1.78481
0.9145,0.38492
0.94525,0.399
-0.5017,1.80262
-0.49269,1.80614
-0.4935,1.80745
0.93226,0.40156
-0.50135,1.79455
-0.51544,1.81032
0.92751,0.3994
-0.50124,1.82749
-0.50124,1.79639
-0.49683,1.79308
0.93592,0.38209
-0.50807,1.7973
-0.50155,1.81564
0.9261,0.40449
0.92874,0.3818
0.91205,0.39904
-0.49669,1.84138
-0.51632,1.78087
0.92623,0.38708
0.94298,0.40314
0.9299,0.39154
0.93564,0.4069
0.93569,0.36615
-0.49026,1.81077
-0.49771,1.79722
-0.48335,1.81412
0.92992,0.3911
-0.50437,1.79038
0.93971,0.39833
0.93096,0.38712
-0.51632,1.78878
0.93356,0.39539
0.93377,0.39789
0.92109,0.41716
-0.50449,1.83006
0.93598,0.40218
0.92865,0.39979
0.92475,0.39213
0.93889,0.40073
0.9346,0.40637
0.92333,0.39665
-0.50114,1.799
-0.52103,1.80259
0.91293,0.40223
-0.51107,1.78934
0.92539,0.39267
-0.49666,1.7956
0.92603,0.40597
-0.50708,1.80775
0.93334,0.38565
-0.50202,1.79997
0.92406,0.38541
-0.49827,1.79593
-0.5007,1.80436
0.91979,0.3946
0.92269,0.4005
0.92506,0.379
-0.49246,1.7977
0.93292,0.39724
0.94099,0.41025
-0.50453,1.81003
-0.51044,1.79901
0.92152,0.38664
-0.48781,1.78884
-0.50159,1.80784
0.92967,0.3805
0.95442,0.3796
-0.48518,1.813
0.94411,0.39917
0.91272,0.40726
-0.51246,1.80759
-0.50492,1.80505
-0.50714,1.7971
-0.48591,1.79775
0.92778,0.3916
-0.49857,1.80067
0.92625,0.40347
-0.49462,1.79157
0.90904,0.39677
-0.51488,1.80955
0.94467,0.39858
-0.52881,1.80231
0.91735,0.39892
0.9288,0.38006
0.92196,0.39783
-0.49393,1.79376
-0.50425,1.80638
-0.49903,1.79663
-0.48062,1.81318
-0.49539,1.81654
-0.50618,1.79977
-0.49035,1.79583
-0.49343,1.79633
-0.48604,1.79763
0.92185,0.39825
0.92122,0.39319
0.93021,0.40828
-0.49985,1.79686
0.93761,0.41674
0.90961,0.39971
-0.51599,1.79865
0.90662,0.42601
0.91431,0.39239
-0.50897,1.80392
-0.50728,1.80397
-0.50831,1.79204
0.9353,0.39383
-0.50092,1.78298
0.93534,0.39182
-0.50102,1.81351
-0.49126,1.78527
0.92488,0.38711
-0.50755,1.80858
-0.52266,1.81982
0.92998,0.40612
-0.48605,1.81053
-0.50459,1.77984
0.94036,0.39485
0.93854,0.39687
-0.48298,1.8046
0.93716,0.37893
-0.51196,1.78631
-0.50064,1.808
-0.51068,1.80439
-0.50418,1.80052
-0.50943,1.80436
-0.5052,1.81955
0.92172,0.39859
0.92309,0.38344
0.92637,0.40135
-0.5106,1.78903
-0.51512,1.80483
-0.50219,1.79117
-0.49895,1.82741
0.92124,0.39742
0.92361,0.39354
0.92931,0.39311
-0.49823,1.81824
-0.4957,1.81043
-0.50254,1.78625
-0.51445,1.81204
-0.49552,1.81258
0.92586,0.38476
-0.49841,1.80742
-0.49314,1.81641
0.91114,0.38658
-0.50171,1.81739
0.93883,0.39938
-0.49041,1.81038
0.91627,0.37661
-0.49962,1.79807
-0.50085,1.81037
-0.51188,1.79518
0.92184,0.39161
0.90435,0.38454
-0.50188,1.79127
-0.49822,1.79641
-0.50361,1.79487
0.93011,0.38711
-0.49815,1.79892
-0.51082,1.80778
-0.50224,1.80967
-0.51092,1.78873
-0.50624,1.80416
-0.50738,1.79088
-0.496,1.79926
-0.49817,1.79346
0.94108,0.40859
0.93495,0.3913
0.92627,0.3901
-0.49948,1.81057
0.92314,0.41037
0.92635,0.38718
-0.49912,1.79009
-0.49534,1.80187
0.93922,0.40411
0.91753,0.37497
0.94431,0.38317
-0.5007,1.80948
-0.51876,1.81815
0.92974,0.39096
-0.50846,1.81138
-0.50992,1.79784
0.93289,0.40198
0.91799,0.39765
0.93395,0.40165
-0.4974,1.8106
-0.51778,1.79686
0.92247,0.38792
-0.50629,1.81739
-0.49361,1.79065
0.92659,0.38239
-0.49858,1.79035
0.93717,0.39173
0.93344,0.3947
-0.50179,1.80051
-0.49398,1.80711
0.93384,0.38988
0.9161,0.39773
0.94872,0.38544
0.93693,0.40099
0.90625,0.40311
0.92063,0.38653
0.93432,0.40573
0.92315,0.3851
-0.49591,1.79976
-0.49597,1.82476
0.92826,0.39454
-0.51335,1.80661
0.92648,0.39589
-0.49445,1.80457
0.92924,0.41402
-0.50298,1.81524
-0.49939,1.79779
0.90094,0.40141
-0.48497,1.81167
-0.50179,1.80333
0.91654,0.39572
0.9341,0.3841
-0.50296,1.80065
0.95201,0.39406
0.9254,0.37795
0.93794,0.38707
0.92571,0.38504
0.92433,0.38624
-0.50166,1.81962
-0.50911,1.80038
-0.49873,1.81761
0.9313,0.39654
0.92921,0.40015
0.93874,0.39485
0.91105,0.39365
0.91808,0.40404
-0.49363,1.80793
0.92249,0.39556
0.91426,0.3785
0.9345,0.37887
-0.50647,1.7982
-0.50643,1.79436
-0.5179,1.80489
0.91656,0.3927
0.92865,0.40316
-0.49813,1.79682
0.92154,0.40493
-0.4994,1.79722
0.92808,0.38152
0.93149,0.40534
-0.4956,1.80914
-0.51464,1.81158
0.92773,0.41606
-0.51265,1.81339
-0.49776,1.78583
-0.49326,1.80126
0.91791,0.40603
-0.51474,1.78991
0.92629,0.38991
0.93924,0.39412
0.9277,0.41236
0.92235,0.39254
-0.47885,1.79923
0.93551,0.39845
0.92476,0.4154
-0.50415,1.80982
-0.51406,1.80999
-0.51663,1.81429
0.93105,0.40279
0.93906,0.38423
-0.49607,1.80083
-0.49935,1.81863
0.90994,0.37879
0.9224,0.38094
-0.50958,1.79041
0.91182,0.40628
-0.48989,1.78763
0.92665,0.38489
0.92771,0.39744
-0.49498,1.78673
-0.4996,1.80298
0.92607,0.39681
0.94328,0.40682
0.93525,0.39515
-0.48983,1.79878
0.91227,0.38337
0.9187,0.39702
-0.50884,1.805
0.93391,0.36523
0.9347,0.41363
0.93506,0.4042
-0.50761,1.81041
-0.50786,1.82138
-0.48938,1.78212
-0.49494,1.79885
0.93121,0.39211
-0.50291,1.7925
-0.51307,1.80668
-0.49993,1.80332
0.91604,0.40383
-0.4997,1.7904
-0.49005,1.79817
-0.48633,1.80401
-0.48733,1.81245
0.91391,0.3938
0.93536,0.40079
-0.49891,1.79571
-0.51718,1.81563
0.92669,0.37582
0.92873,0.37861
0.93986,0.40172
-0.51016,1.80757
-0.5022,1.8185
0.93748,0.41174
-0.5025,1.79075
-0.50084,1.79782
0.94671,0.40543
-0.50499,1.81045
0.92841,0.39316
0.9444,0.40473
0.92966,0.40781
0.92188,0.39276
-0.49472,1.79161
0.92663,0.40274
-0.49744,1.79784
-0.50424,1.79911
-0.48539,1.80037
0.92571,0.39831
0.91782,0.39525
0.93998,0.38806
0.93598,0.37847
-0.48661,1.80825
-0.50669,1.80368
-0.4953,1.8023
-0.50011,1.80671
-0.51897,1.8164
0.9453,0.41695
0.91619,0.40651
-0.50219,1.8052
0.93106,0.39072
-0.49576,1.80472
0.91798,0.38959
0.9292,0.40007
0.92151,0.41239
-0.48681,1.81163
-0.50196,1.79388
0.93081,0.39204
0.91842,0.39887
-0.51009,1.79964
0.9332,0.3889
-0.48618,1.8022
-0.52308,1.7976
0.93773,0.39964
0.93051,0.39931
-0.49361,1.80359
-0.50256,1.81289
0.9235,0.40744
0.94699,0.39403
0.93234,0.40367
0.91809,0.3836
-0.49146,1.79776
0.93258,0.38786
0.92625,0.41175
0.93038,0.42065
0.93031,0.37907
-0.47738,1.80415
-0.52222,1.79278
0.93339,0.40223
-0.50729,1.80685
-0.5063,1.81142
-0.4986,1.79901
-0.53425,1.79261
0.94126,0.4002
-0.49888,1.80547
-0.50797,1.79898
0.91602,0.39908
0.92012,0.38132
0.91806,0.3731
-0.4979,1.79865
0.9277,0.3853
0.92772,0.40636
-0.49312,1.80469
-0.50433,1.81257
-0.50701,1.81695
-0.49545,1.78624
0.93022,0.4051
-0.52209,1.80472
-0.51367,1.78246
-0.49155,1.80758
0.92129,0.40455
0.90922,0.39578
-0.50203,1.79283
0.93121,0.39316
-0.48706,1.79767
0.92044,0.39183
0.91826,0.38084
-0.49898,1.8062
-0.49986,1.80141
-0.50645,1.81343
0.93747,0.37978
0.92977,0.40855
0.93358,0.39168
-0.48906,1.79694
-0.49679,1.81151
-0.49476,1.79723
0.92332,0.39357
-0.50739,1.82167
-0.50957,1.80049
-0.48763,1.79715
-0.50864,1.80518
0.92552,0.3862
0.93507,0.39028
0.91705,0.39147
0.92576,0.39187
0.94955,0.38858
-0.51384,1.79951
-0.49975,1.78326
-0.51735,1.80354
-0.49924,1.79381
0.93476,0.38975
-0.5012,1.79208
0.90244,0.40398
-0.50724,1.79507
0.93681,0.39386
0.93796,0.39032
0.92617,0.42657
-0.49348,1.79156
-0.49313,1.7996
-0.50002,1.80534
-0.50527,1.79483
0.9283,0.3871
0.93658,0.3888
-0.51186,1.80005
0.93197,0.38812
0.91725,0.36542
0.9266,0.40416
0.92693,0.39295
0.91628,0.36591
0.91732,0.39158
0.94311,0.40094
-0.5116,1.81339
-0.4804,1.8092
-0.49907,1.81113
0.9383,0.4059
-0.50773,1.81135
-0.49016,1.8054
-0.49502,1.82132
-0.5119,1.79072
-0.50166,1.80633
-0.49355,1.78075
0.91751,0.4
-0.50222,1.81389
0.92175,0.39658
0.92822,0.40876
-0.50776,1.79422
-0.503,1.79985
-0.50086,1.79513
-0.50967,1.79964
0.92686,0.38559
-0.51591,1.79508
0.91408,0.37818
-0.49117,1.81455
0.92832,0.38693
-0.50116,1.78861
-0.50336,1.80874
0.92699,0.39482
-0.50743,1.80663
0.93717,0.38795
-0.48031,1.79518
-0.50097,1.8013
-0.48123,1.82041
0.92938,0.37695
-0.49846,1.79874
0.93669,0.38117
-0.48337,1.79216
0.92715,0.39342
-0.50219,1.82057
0.92174,0.41377
-0.51149,1.80972
0.94413,0.39141
0.92463,0.3906
0.93899,0.41422
-0.48802,1.80934
0.92549,0.41071
-0.51375,1.80942
-0.51421,1.78965
-0.50108,1.79609
-0.51563,1.79555
-0.4937,1.79055
0.94859,0.40672
0.91235,0.38934
0.92354,0.38579
-0.48785,1.8121
0.92612,0.39334
0.9318,0.39893
0.93022,0.40396
-0.47869,1.78418
-0.51252,1.80143
0.9486,0.38396
-0.51464,1.82041
0.93086,0.39724
0.93165,0.41302
-0.49928,1.81268
-0.51768,1.81046
-0.50809,1.80312
0.92089,0.3795
0.91994,0.41103
-0.50628,1.80663
-0.49842,1.82162
-0.50714,1.79493
0.92727,0.3995
-0.50128,1.8138
-0.50604,1.80004
-0.49101,1.8134
-0.50075,1.81011
0.94682,0.41007
0.92192,0.41289
0.93417,0.41521
0.92315,0.3961
0.92948,0.39828
0.91862,0.40549
-0.49904,1.7916
-0.50795,1.78879
-0.50006,1.7895
-0.49705,1.80619
0.90267,0.39177
-0.49284,1.80593
0.94182,0.40027
-0.50636,1.77862
0.94269,0.39254
0.93523,0.3998
-0.50293,1.80687
-0.50056,1.79605
-0.49437,1.80896
-0.50217,1.8208
0.93985,0.42053
0.92096,0.388
0.9191,0.39026
-0.49861,1.79458
-0.50112,1.79808
-0.51532,1.81029
0.91725,0.39703
-0.51741,1.80892
0.90646,0.38744
0.92902,0.39401
-0.51111,1.80226
0.9233,0.3981
-0.51562,1.79348
-0.50886,1.79958
-0.50439,1.8179
0.92958,0.39466
0.92195,0.39932
-0.51133,1.82918
0.93392,0.40317
0.92836,0.39583
0.92553,0.40427
0.93905,0.39343
-0.49209,1.80139
0.93883,0.39561
0.92217,0.40052
-0.51791,1.8047
-0.49771,1.82163
-0.52656,1.79489
-0.50454,1.79307
-0.51031,1.78771
-0.49025,1.79465
0.92146,0.3898
0.91694,0.37311
0.93711,0.3866
0.90676,0.38856
-0.48878,1.80307
0.91988,0.39887
-0.49956,1.81593
0.91773,0.41317
-0.49427,1.79364
-0.5117,1.8079
0.92013,0.40112
0.92479,0.38667
-0.51528,1.79367
-0.50736,1.80919
0.92584,0.40954
0.9269,0.39911
-0.49562,1.78715
0.93714,0.3981
0.91692,0.39248
-0.47105,1.81405
0.93994,0.38854
0.93946,0.37724
-0.49804,1.80896
-0.49359,1.81099
0.9382,0.41903
0.93117,0.40804
0.93983,0.40182
-0.48977,1.79469
0.93067,0.3912
0.92251,0.39855
0.93175,0.39434
0.9292,0.41088
0.92559,0.39097
0.93506,0.39697
0.93828,0.39702
0.91797,0.38786
-0.51811,1.80334
-0.50407,1.81
0.93207,0.39222
-0.50548,1.80229
-0.48418,1.80691
0.92773,0.40281
0.93419,0.39094
0.93994,0.39305
0.90804,0.39837
0.93128,0.40297
0.92903,0.38129
-0.50656,1.81375
-0.49354,1.7943
0.90997,0.38921
-0.50821,1.81475
0.92425,0.40552
0.9263,0.39746
0.92946,0.39126
0.94886,0.39324
-0.51174,1.79719
0.91892,0.3881
0.92792,0.40302
0.93796,0.36567
-0.50404,1.80643
0.91025,0.40725
0.92171,0.40326
-0.50758,1.79739
-0.49654,1.81727
-0.50018,1.80778
-0.51709,1.79594
0.91815,0.39239
-0.49005,1.80353
-0.5023,1.80529
-0.49976,1.78244
0.91707,0.39053
-0.49987,1.80995
-0.49754,1.80493
0.93903,0.4065
-0.51887,1.8023
-0.49178,1.79709
0.9354,0.39763
-0.49258,1.82195
-0.47657,1.79755
0.93148,0.39953
0.93987,0.38236
0.93336,0.38543
0.93311,0.38931
0.94274,0.40843
0.93319,0.40109
-0.50914,1.80502
-0.48928,1.79391
0.94475,0.3891
-0.50138,1.79634
0.92589,0.38613
0.92368,0.38771
-0.49917,1.81175
0.92262,0.40271
0.92432,0.39648
0.93436,0.39964
-0.49711,1.80213
0.92957,0.38436
0.92917,0.3849
-0.49362,1.82183
-0.51265,1.80902
-0.4984,1.78523
0.92186,0.39426
0.94525,0.39064
-0.48552,1.78856
-0.49221,1.80699
-0.51583,1.80849
0.92879,0.39365
0.92818,0.38735
0.92262,0.39373
0.94063,0.38597
0.92666,0.3954
-0.49942,1.78372
0.93494,0.40419
0.91568,0.3996
0.94326,0.39971
0.9192,0.38637
0.94095,0.39441
-0.50266,1.81403
-0.49614,1.80733
-0.50097,1.79987
-0.50312,1.7933
-0.52055,1.79934
0.94969,0.39288
-0.5043,1.80013
-0.51073,1.7947
0.91503,0.40624
-0.50527,1.79914
0.93436,0.3832
-0.49593,1.81394
0.90298,0.41754
-0.50974,1.80757
-0.49558,1.79429
-0.50653,1.80828
-0.50051,1.79586
0.92911,0.38025
-0.50371,1.79846
-0.50217,1.79742
-0.50836,1.80333
0.92573,0.38813
-0.51197,1.806
-0.52251,1.80197
0.92615,0.40838
-0.502,1.81474
0.92764,0.39255
0.92435,0.38344
-0.49973,1.80189
0.91216,0.40358
-0.50126,1.79143
0.926,0.39312
0.92733,0.39792
0.92418,0.3926
0.92862,0.37488
-0.50402,1.81384
0.93065,0.39785
-0.49876,1.78576
-0.51255,1.80768
0.91894,0.39788
0.92332,0.37869
-0.50087,1.80881
0.92923,0.39034
-0.49997,1.7953
0.94459,0.39006
-0.49371,1.81642
-0.48555,1.78906
-0.50453,1.79179
-0.50279,1.80565
-0.49541,1.81615
-0.51295,1.82038
0.92129,0.40503
0.94854,0.3836
0.91554,0.3877
-0.50342,1.79859
0.92233,0.39648
0.92324,0.39449
0.94019,0.40045
0.91588,0.40063
-0.50405,1.80313
-0.51221,1.80095
-0.49502,1.79975
-0.48636,1.82082
0.92771,0.38582
0.93311,0.39204
0.94392,0.38616
0.92503,0.40711
-0.50345,1.8069
0.92868,0.40625
-0.49981,1.7877
-0.50351,1.80432
-0.50976,1.80171
0.92776,0.38716
-0.51504,1.82117
-0.49933,1.80632
-0.50888,1.78877
-0.49021,1.80296
0.94482,0.39005
-0.4911,1.79259
-0.51662,1.79566
-0.50698,1.79227
0.93779,0.39139
0.9249,0.40243
0.93431,0.39877
-0.48598,1.79048
-0.50707,1.81335
0.93767,0.39891
-0.51703,1.79801
0.92743,0.39749
0.91376,0.40965
0.9419,0.39213
-0.51963,1.81782
-0.5086,1.82087
0.91379,0.37703
0.91563,0.38871
